airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,14.02.2020,MEX,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,GLA,FFF,KBP,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,BGW,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,BRU,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,BSL,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,GRU,CONFIRMED,XX
XX,06.07.2019,DXB,FFF,ATH,CONFIRMED,XX
XX,14.11.2019,CGP,FFF,ORD,CONFIRMED,XX
XX,16.01.2020,MST,FFF,ZRH,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,LCK,CONFIRMED,XX
XX,14.11.2019,CGP,FFF,CCU,CONFIRMED,XX
XX,06.07.2019,BGW,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,FLL,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,ABJ,CONFIRMED,XX
XX,28.07.2019,HAN,FFF,FRA,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,ABJ,FFF,AMD,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,CDG,FFF,EDI,CONFIRMED,XX
XX,06.07.2019,DSS,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,EZE,FFF,MUX,CONFIRMED,XX
XX,20.03.2020,DWC,FFF,DFW,CONFIRMED,XX
XX,06.07.2019,DAR,FFF,LED,CONFIRMED,XX
XX,16.01.2020,DSS,FFF,ZRH,CONFIRMED,XX
XX,06.07.2019,NCL,FFF,FLL,CONFIRMED,XX
XX,06.07.2019,UIO,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,KBP,CONFIRMED,XX
XX,12.12.2019,GOT,FFF,RUH,CONFIRMED,XX
XX,06.07.2019,PER,FFF,BRU,CONFIRMED,XX
XX,06.07.2019,DXB,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,AMD,CONFIRMED,XX
XX,06.07.2019,MUC,FFF,MST,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,CPT,CONFIRMED,XX
XX,06.07.2019,CGK,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,ZAG,FFF,DUS,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,CAN,CONFIRMED,XX
XX,06.07.2019,CPT,FFF,SKT,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,PER,CONFIRMED,XX
XX,14.11.2019,DAC,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,HRE,CONFIRMED,XX
XX,14.11.2019,DAC,FFF,ABJ,CONFIRMED,XX
XX,06.07.2019,CAN,FFF,LGW,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,TUN,CONFIRMED,XX
XX,06.07.2019,FCO,FFF,MRU,CONFIRMED,XX
XX,06.07.2019,TPE,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,TPE,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,SKT,CONFIRMED,XX
XX,06.07.2019,ISB,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,AMM,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,DWC,CONFIRMED,XX
XX,30.10.2019,BEY,FFF,ORD,CONFIRMED,XX
XX,12.12.2019,RUH,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,COK,FFF,BLL,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,KWI,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,EBL,FFF,EZE,CONFIRMED,XX
XX,06.07.2019,CHC,FFF,HEL,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,CJB,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,SEA,CONFIRMED,XX
XX,14.11.2019,LCA,FFF,KRT,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,MHD,FFF,KIX,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,NBO,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,DMM,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,FCO,CONFIRMED,XX
XX,10.01.2020,LNZ,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,PEW,FFF,ARN,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,BHX,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,MST,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,VCE,FFF,BNE,CONFIRMED,XX
XX,25.02.2020,KBP,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,SEA,FFF,CEB,CONFIRMED,XX
XX,06.07.2019,EBB,FFF,SEZ,CONFIRMED,XX
XX,06.07.2019,ATL,FFF,UIO,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,BNE,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,GLA,CONFIRMED,XX
XX,06.07.2019,BHX,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,PER,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,IAD,CONFIRMED,XX
XX,06.07.2019,DXB,FFF,IAD,CONFIRMED,XX
XX,06.07.2019,CKY,FFF,LCA,CONFIRMED,XX
XX,06.07.2019,DXB,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,IAH,CONFIRMED,XX
XX,06.07.2019,VCP,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,SAW,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,MEX,CONFIRMED,XX
XX,06.07.2019,LED,FFF,FCO,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,LAX,CONFIRMED,XX
XX,06.07.2019,EWR,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,STN,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,NCL,CONFIRMED,XX
XX,06.07.2019,MMX,FFF,TUN,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,MRU,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,IAH,FFF,HAM,CONFIRMED,XX
XX,12.12.2019,MUX,FFF,SYD,CONFIRMED,XX
XX,06.07.2019,BLL,FFF,ADL,CONFIRMED,XX
XX,06.07.2019,SAW,FFF,BUD,CONFIRMED,XX
XX,06.07.2019,HAN,FFF,LED,CONFIRMED,XX
XX,06.03.2020,BAH,FFF,MCT,CONFIRMED,XX
XX,06.07.2019,BCN,FFF,FLL,CONFIRMED,XX
XX,23.01.2020,MST,FFF,DME,CONFIRMED,XX
XX,06.07.2019,AMM,FFF,DXB,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,DSS,FFF,BEY,CONFIRMED,XX
XX,06.07.2019,KUL,FFF,JIB,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,ISB,CONFIRMED,XX
XX,25.02.2020,ABV,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,BLQ,CONFIRMED,XX
XX,06.07.2019,BLR,FFF,CDG,CONFIRMED,XX
XX,07.07.2019,INC,FFF,GOT,CONFIRMED,XX
XX,23.01.2020,DME,FFF,SYD,CONFIRMED,XX
XX,06.07.2019,LED,FFF,LHE,CONFIRMED,XX
XX,06.07.2019,DEL,FFF,ABV,CONFIRMED,XX
XX,06.07.2019,VCE,FFF,BLL,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,BSL,CONFIRMED,XX
XX,06.07.2019,BOS,FFF,ADL,CONFIRMED,XX
XX,06.07.2019,ZAZ,FFF,VCE,CONFIRMED,XX
XX,10.01.2020,LGW,FFF,GRZ,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,HKG,CONFIRMED,XX
XX,14.11.2019,CRK,FFF,CGP,CONFIRMED,XX
XX,25.10.2019,MST,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,COK,CONFIRMED,XX
XX,30.10.2019,BRU,FFF,ORD,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,MLA,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,PER,CONFIRMED,XX
XX,20.03.2020,YYZ,FFF,DFW,CONFIRMED,XX
XX,06.07.2019,DUR,FFF,ATH,CONFIRMED,XX
XX,25.02.2020,SZG,FFF,ALG,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,PRG,CONFIRMED,XX
XX,06.07.2019,INC,FFF,JFK,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,KIX,CONFIRMED,XX
XX,06.07.2019,MXP,FFF,INC,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,LOS,CONFIRMED,XX
XX,06.07.2019,IST,FFF,IKA,CONFIRMED,XX
XX,14.11.2019,DAC,FFF,BOS,CONFIRMED,XX
XX,07.07.2019,ADD,FFF,GOT,CONFIRMED,XX
XX,06.07.2019,GIG,FFF,CCJ,CONFIRMED,XX
XX,14.02.2020,NBO,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,ACC,FFF,UIO,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,SKT,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,EDI,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,BEY,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,OPO,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,AUH,CONFIRMED,XX
XX,06.07.2019,DAR,FFF,CCJ,CONFIRMED,XX
XX,14.02.2020,BHX,FFF,OSL,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,MCT,CONFIRMED,XX
XX,06.07.2019,SFO,FFF,DWC,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,HYD,CONFIRMED,XX
XX,14.11.2019,CPT,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,CCJ,CONFIRMED,XX
XX,06.07.2019,FLL,FFF,MUX,CONFIRMED,XX
XX,14.02.2020,OSL,FFF,CMB,CONFIRMED,XX
XX,06.07.2019,ABJ,FFF,DAR,CONFIRMED,XX
XX,06.07.2019,COK,FFF,ARN,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,LOS,CONFIRMED,XX
XX,30.10.2019,ORD,FFF,NRT,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,CKY,CONFIRMED,XX
XX,06.07.2019,STN,FFF,DMM,CONFIRMED,XX
XX,30.10.2019,ORD,FFF,NBO,CONFIRMED,XX
XX,14.11.2019,KAN,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,KBP,FFF,NCE,CONFIRMED,XX
XX,06.07.2019,ACC,FFF,KBP,CONFIRMED,XX
XX,06.07.2019,ABJ,FFF,CPT,CONFIRMED,XX
XX,28.07.2019,PER,FFF,FRA,CONFIRMED,XX
XX,06.07.2019,VCP,FFF,SEA,CONFIRMED,XX
XX,06.07.2019,LUN,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,EBL,FFF,HKG,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,GIG,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,PER,CONFIRMED,XX
XX,06.07.2019,NBO,FFF,CAI,CONFIRMED,XX
XX,06.07.2019,BOM,FFF,SGN,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,JED,CONFIRMED,XX
XX,06.07.2019,EWR,FFF,STN,CONFIRMED,XX
XX,06.07.2019,VIE,FFF,DPS,CONFIRMED,XX
XX,06.07.2019,ZAZ,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,MAN,FFF,LYS,CONFIRMED,XX
XX,14.11.2019,CPH,FFF,KRT,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,EDI,FFF,MLA,CONFIRMED,XX
XX,06.07.2019,BRU,FFF,DAR,CONFIRMED,XX
XX,25.02.2020,SZG,FFF,CJB,CONFIRMED,XX
XX,06.07.2019,UIO,FFF,CAI,CONFIRMED,XX
XX,29.07.2019,FCO,FFF,MEL,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,BSR,CONFIRMED,XX
XX,06.07.2019,HKT,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,MAN,FFF,DUR,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,HRE,CONFIRMED,XX
XX,25.02.2020,IAH,FFF,SZG,CONFIRMED,XX
XX,06.07.2019,STN,FFF,BEY,CONFIRMED,XX
XX,06.07.2019,HND,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,JIB,CONFIRMED,XX
XX,07.07.2019,IKA,FFF,GOT,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,MLE,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,BGW,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,ATH,CONFIRMED,XX
XX,10.01.2020,LNZ,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,GLA,FFF,PVG,CONFIRMED,XX
XX,06.07.2019,CGO,FFF,AUH,CONFIRMED,XX
XX,30.10.2019,ORD,FFF,CCJ,CONFIRMED,XX
XX,14.11.2019,NCL,FFF,KRT,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,TRV,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,ZAG,FFF,GIG,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,DAR,CONFIRMED,XX
XX,14.11.2019,FLL,FFF,DAC,CONFIRMED,XX
XX,06.07.2019,BNE,FFF,OPO,CONFIRMED,XX
XX,06.07.2019,ABV,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,IST,CONFIRMED,XX
XX,06.07.2019,MUX,FFF,AUH,CONFIRMED,XX
XX,06.07.2019,BHX,FFF,PEW,CONFIRMED,XX
XX,06.07.2019,BOS,FFF,CGK,CONFIRMED,XX
XX,06.07.2019,COK,FFF,BRU,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,KAN,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,ADL,FFF,LYS,CONFIRMED,XX
XX,06.07.2019,BLL,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,ICN,FFF,SKT,CONFIRMED,XX
XX,22.07.2019,MST,FFF,CMN,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,ABV,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,OUA,CONFIRMED,XX
XX,28.07.2019,KIX,FFF,FRA,CONFIRMED,XX
XX,25.10.2019,DUB,FFF,KWI,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,ATL,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,NCE,FFF,ZAZ,CONFIRMED,XX
XX,12.12.2019,PVG,FFF,RUH,CONFIRMED,XX
XX,06.07.2019,ACC,FFF,GVA,CONFIRMED,XX
XX,06.07.2019,DWC,FFF,ADD,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,PEW,CONFIRMED,XX
XX,16.03.2020,MAD,FFF,BRU,CONFIRMED,XX
XX,25.10.2019,TPE,FFF,DUB,CONFIRMED,XX
XX,06.07.2019,ABJ,FFF,CJB,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,NCE,CONFIRMED,XX
XX,06.07.2019,EBL,FFF,GLA,CONFIRMED,XX
XX,06.03.2020,JIB,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,PNH,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,CDG,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,HEL,CONFIRMED,XX
XX,06.07.2019,DSS,FFF,KBP,CONFIRMED,XX
XX,06.07.2019,LAX,FFF,AKL,CONFIRMED,XX
XX,06.03.2020,BAH,FFF,COK,CONFIRMED,XX
XX,06.07.2019,SAW,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,TPE,FFF,LAD,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,GLA,CONFIRMED,XX
XX,06.07.2019,LIS,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,ACC,FFF,BRU,CONFIRMED,XX
XX,06.03.2020,NRT,FFF,BAH,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,CMN,CONFIRMED,XX
XX,06.07.2019,DAR,FFF,IST,CONFIRMED,XX
XX,04.03.2020,HEL,FFF,PEN,CONFIRMED,XX
XX,06.07.2019,BLL,FFF,AMD,CONFIRMED,XX
XX,06.07.2019,LCK,FFF,JNB,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,CGO,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,AGT,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,ARN,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,HND,FFF,FLL,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,EDI,CONFIRMED,XX
XX,25.10.2019,YYZ,FFF,LHR,CONFIRMED,XX
XX,06.07.2019,ADL,FFF,JFK,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,BLQ,CONFIRMED,XX
XX,06.07.2019,ISB,FFF,CGO,CONFIRMED,XX
XX,06.07.2019,IST,FFF,UIO,CONFIRMED,XX
XX,16.01.2020,GLA,FFF,ZRH,CONFIRMED,XX
XX,06.07.2019,GRU,FFF,FCO,CONFIRMED,XX
XX,06.07.2019,WAW,FFF,CAN,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,MAN,CONFIRMED,XX
XX,06.07.2019,LGW,FFF,NCE,CONFIRMED,XX
XX,06.07.2019,VCE,FFF,EBL,CONFIRMED,XX
XX,06.07.2019,GVA,FFF,CJB,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,BSR,CONFIRMED,XX
XX,06.07.2019,BSR,FFF,HAN,CONFIRMED,XX
XX,14.11.2019,KRT,FFF,EWR,CONFIRMED,XX
XX,04.03.2020,PEN,FFF,HAM,CONFIRMED,XX
XX,29.07.2019,HAM,FFF,MEL,CONFIRMED,XX
XX,23.01.2020,MEX,FFF,DME,CONFIRMED,XX
XX,06.07.2019,SAW,FFF,SFO,CONFIRMED,XX
XX,06.07.2019,JED,FFF,MRU,CONFIRMED,XX
XX,06.07.2019,CRK,FFF,BCN,CONFIRMED,XX
XX,22.07.2019,CMN,FFF,AKL,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,ATH,CONFIRMED,XX
XX,06.07.2019,MAA,FFF,BRU,CONFIRMED,XX
XX,28.07.2019,FRA,FFF,AMM,CONFIRMED,XX
XX,16.01.2020,ZRH,FFF,MAN,CONFIRMED,XX
XX,10.01.2020,GVA,FFF,LNZ,CONFIRMED,XX
XX,14.02.2020,OSL,FFF,HAN,CONFIRMED,XX
XX,06.07.2019,CAN,FFF,UIO,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,JNB,CONFIRMED,XX
XX,06.07.2019,IST,FFF,TPE,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,MST,FFF,HKG,CONFIRMED,XX
XX,22.09.2019,AGT,FFF,AMS,CONFIRMED,XX
XX,06.07.2019,ZAZ,FFF,GVA,CONFIRMED,XX
XX,22.09.2019,MNL,FFF,AMS,CONFIRMED,XX
XX,14.11.2019,DAC,FFF,GVA,CONFIRMED,XX
XX,06.07.2019,MST,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,BOS,CONFIRMED,XX
XX,06.07.2019,MAN,FFF,OPO,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,NRT,CONFIRMED,XX
XX,06.07.2019,MST,FFF,PEW,CONFIRMED,XX
XX,14.11.2019,DEL,FFF,CPH,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,HKG,CONFIRMED,XX
XX,06.07.2019,LHE,FFF,LUN,CONFIRMED,XX
XX,06.07.2019,CAI,FFF,BLL,CONFIRMED,XX
XX,06.03.2020,NCL,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,AGT,CONFIRMED,XX
XX,06.07.2019,SIN,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,IAH,CONFIRMED,XX
XX,06.07.2019,BLQ,FFF,CGK,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,NRT,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,JNB,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,INC,CONFIRMED,XX
XX,20.03.2020,SGN,FFF,DFW,CONFIRMED,XX
XX,06.07.2019,ADL,FFF,BEY,CONFIRMED,XX
XX,22.09.2019,HKG,FFF,AMS,CONFIRMED,XX
XX,10.01.2020,KAN,FFF,GRZ,CONFIRMED,XX
XX,06.07.2019,PER,FFF,LCK,CONFIRMED,XX
XX,06.07.2019,LAD,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,JIB,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,MST,FFF,ACC,CONFIRMED,XX
XX,06.07.2019,LLW,FFF,MNL,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,GRU,CONFIRMED,XX
XX,20.03.2020,DFW,FFF,CPT,CONFIRMED,XX
XX,06.07.2019,LCA,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,MUX,FFF,ZAG,CONFIRMED,XX
XX,06.07.2019,SEZ,FFF,NGO,CONFIRMED,XX
XX,14.11.2019,ADL,FFF,CGP,CONFIRMED,XX
XX,06.07.2019,TPE,FFF,MCO,CONFIRMED,XX
XX,06.07.2019,IST,FFF,CRK,CONFIRMED,XX
XX,06.07.2019,MEX,FFF,CHC,CONFIRMED,XX
XX,06.07.2019,AUH,FFF,HKT,CONFIRMED,XX
XX,06.07.2019,PVG,FFF,MCT,CONFIRMED,XX
XX,06.07.2019,KAN,FFF,MUC,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,HND,CONFIRMED,XX
XX,06.07.2019,BSR,FFF,LHR,CONFIRMED,XX
XX,14.02.2020,OSL,FFF,DSS,CONFIRMED,XX
XX,06.07.2019,CCJ,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,MUC,FFF,SHJ,CONFIRMED,XX
XX,06.07.2019,MCO,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,CMB,FFF,IKA,CONFIRMED,XX
XX,06.07.2019,UIO,FFF,SHJ,CONFIRMED,XX
XX,06.07.2019,VCE,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,BKK,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,JED,FFF,SIN,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,MUC,CONFIRMED,XX
XX,06.03.2020,HAN,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,ALG,FFF,ICN,CONFIRMED,XX
XX,06.07.2019,STN,FFF,CDG,CONFIRMED,XX
XX,06.07.2019,CEB,FFF,PNH,CONFIRMED,XX
XX,06.07.2019,AKL,FFF,RGN,CONFIRMED,XX
XX,06.07.2019,PER,FFF,DSS,CONFIRMED,XX
XX,06.07.2019,KWI,FFF,VCP,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,MEX,CONFIRMED,XX
XX,06.07.2019,MNL,FFF,DSS,CONFIRMED,XX
XX,06.07.2019,BUD,FFF,ICN,CONFIRMED,XX
XX,06.03.2020,ADD,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,CJB,FFF,STN,CONFIRMED,XX
XX,06.07.2019,KIX,FFF,LHE,CONFIRMED,XX
XX,06.07.2019,MED,FFF,MHD,CONFIRMED,XX
XX,06.07.2019,HKG,FFF,SCL,CONFIRMED,XX
XX,06.07.2019,SKT,FFF,HEL,CONFIRMED,XX
XX,06.07.2019,MRU,FFF,JFK,CONFIRMED,XX
XX,06.07.2019,OUA,FFF,DSS,CONFIRMED,XX
XX,06.07.2019,TUN,FFF,LYS,CONFIRMED,XX
XX,06.07.2019,MLE,FFF,MED,CONFIRMED,XX
XX,12.12.2019,SYD,FFF,VCE,CONFIRMED,XX
XX,06.07.2019,HEL,FFF,PER,CONFIRMED,XX
XX,29.07.2019,JNB,FFF,MEL,CONFIRMED,XX
XX,06.07.2019,HYD,FFF,CGK,CONFIRMED,XX
XX,06.07.2019,ADD,FFF,VIE,CONFIRMED,XX
XX,14.02.2020,MRU,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,CAI,FFF,PEK,CONFIRMED,XX
XX,06.07.2019,MST,FFF,BKK,CONFIRMED,XX
XX,06.03.2020,JFK,FFF,BAH,CONFIRMED,XX
XX,06.07.2019,MMX,FFF,WAW,CONFIRMED,XX
XX,06.07.2019,SHJ,FFF,IAD,CONFIRMED,XX
XX,06.07.2019,HAM,FFF,HYD,CONFIRMED,XX
XX,06.07.2019,ZAG,FFF,BCN,CONFIRMED,XX
XX,06.07.2019,AMD,FFF,ALG,CONFIRMED,XX
XX,06.07.2019,JNB,FFF,ISB,CONFIRMED,XX
XX,06.07.2019,SEZ,FFF,BLR,CONFIRMED,XX
XX,06.07.2019,LYS,FFF,MLA,CONFIRMED,XX
XX,14.02.2020,CPT,FFF,OSL,CONFIRMED,XX
XX,06.07.2019,OPO,FFF,LLW,CONFIRMED,XX
XX,06.07.2019,CCU,FFF,MED,CONFIRMED,XX
XX,22.09.2019,AMS,FFF,LAD,CONFIRMED,XX
XX,12.12.2019,JFK,FFF,SYD,CONFIRMED,XX
XX,22.09.2019,DEL,FFF,AMS,CONFIRMED,XX
XX,06.07.2019,IKA,FFF,KUL,CONFIRMED,XX
XX,29.07.2019,MEL,FFF,GLA,CONFIRMED,XX
XX,14.11.2019,CGP,FFF,SEZ,CONFIRMED,XX
XX,25.10.2019,JFK,FFF,KHI,CONFIRMED,XX
XX,06.07.2019,LED,FFF,CDG,CONFIRMED,XX
XX,06.07.2019,BGW,FFF,TRV,CONFIRMED,XX
XX,06.07.2019,GLA,FFF,DMM,CONFIRMED,XX
XX,06.07.2019,IAD,FFF,KUL,CONFIRMED,XX
XX,06.07.2019,BSL,FFF,EZE,CONFIRMED,XX
