airline,confirmedDate,destination,forwarderCode,origin,status,tenant
XX,06.07.2019,LIS,GGG,HKT,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,HAM,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,PNH,CONFIRMED,XX
XX,10.01.2020,ISB,GGG,GRZ,CONFIRMED,XX
XX,23.01.2020,KAN,GGG,DME,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,EBL,GGG,CCU,CONFIRMED,XX
XX,06.07.2019,ATH,GGG,DXB,CONFIRMED,XX
XX,23.01.2020,GRU,GGG,DME,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,CEB,CONFIRMED,XX
XX,23.01.2020,DME,GGG,SCL,CONFIRMED,XX
XX,14.11.2019,JNB,GGG,CPH,CONFIRMED,XX
XX,07.07.2019,DXB,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,MST,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,MED,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,AKL,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,HRE,CONFIRMED,XX
XX,06.07.2019,CEB,GGG,JNB,CONFIRMED,XX
XX,12.12.2019,NCE,GGG,RUH,CONFIRMED,XX
XX,22.07.2019,ATL,GGG,CMN,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,GIG,GGG,PER,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,GVA,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,KHI,CONFIRMED,XX
XX,07.07.2019,EBL,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,BCN,GGG,AGT,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,HND,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,OUA,GGG,HRE,CONFIRMED,XX
XX,06.07.2019,MXP,GGG,NCE,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,PXX,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,ADL,GGG,FLL,CONFIRMED,XX
XX,07.07.2019,HYD,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,BCN,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,BNE,CONFIRMED,XX
XX,30.10.2019,BCN,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,CJB,CONFIRMED,XX
XX,29.07.2019,ALG,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,NCE,CONFIRMED,XX
XX,06.07.2019,MED,GGG,SEZ,CONFIRMED,XX
XX,06.07.2019,PER,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,HND,CONFIRMED,XX
XX,06.07.2019,UIO,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,MST,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,ZAG,GGG,MCT,CONFIRMED,XX
XX,06.07.2019,IST,GGG,SEA,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,LLW,CONFIRMED,XX
XX,10.01.2020,BSR,GGG,GRZ,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,DEL,CONFIRMED,XX
XX,30.10.2019,SEZ,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,GIG,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,LGW,CONFIRMED,XX
XX,10.01.2020,GRZ,GGG,ZAZ,CONFIRMED,XX
XX,14.11.2019,KAN,GGG,CPH,CONFIRMED,XX
XX,23.01.2020,DME,GGG,RUH,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,SEZ,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,ICN,CONFIRMED,XX
XX,12.12.2019,NBO,GGG,SYD,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,COK,CONFIRMED,XX
XX,06.07.2019,TPE,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,ICN,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,HND,CONFIRMED,XX
XX,06.07.2019,HEL,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,HEL,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,ATL,CONFIRMED,XX
XX,04.03.2020,CHC,GGG,PEN,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,FLL,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,WAW,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,MRU,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,MHD,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,MCO,CONFIRMED,XX
XX,06.07.2019,LGW,GGG,EZE,CONFIRMED,XX
XX,28.07.2019,FRA,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,STN,CONFIRMED,XX
XX,06.03.2020,STN,GGG,BAH,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,LED,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,DMM,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,IAH,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,LED,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,STN,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,ICN,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,ATH,GGG,MCT,CONFIRMED,XX
XX,06.07.2019,TRV,GGG,ADL,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,MST,GGG,KHI,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,ABJ,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,BNE,CONFIRMED,XX
XX,25.10.2019,JNB,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,LHR,CONFIRMED,XX
XX,16.03.2020,CDG,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,LCA,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,CMB,CONFIRMED,XX
XX,20.03.2020,DFW,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,LIS,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,GIG,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,AMM,CONFIRMED,XX
XX,10.01.2020,LCA,GGG,LNZ,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,CPT,GGG,MED,CONFIRMED,XX
XX,06.07.2019,NCL,GGG,ADD,CONFIRMED,XX
XX,25.10.2019,CCJ,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,BGW,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,AKL,CONFIRMED,XX
XX,06.07.2019,ARN,GGG,PNH,CONFIRMED,XX
XX,16.03.2020,LHR,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,MMX,CONFIRMED,XX
XX,12.12.2019,RUH,GGG,MST,CONFIRMED,XX
XX,14.11.2019,HKG,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,LGW,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,CGO,CONFIRMED,XX
XX,14.11.2019,SCL,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,NGO,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,HND,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,MCO,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,SAW,CONFIRMED,XX
XX,06.07.2019,FLL,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,CAI,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,NGO,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,EBL,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,HYD,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,STN,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,BLQ,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,CJB,CONFIRMED,XX
XX,12.12.2019,SYD,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,LHR,GGG,CGO,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,GRU,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,MAN,CONFIRMED,XX
XX,14.11.2019,MXP,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,BOM,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,ABJ,CONFIRMED,XX
XX,14.11.2019,AUH,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,LAD,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,FCO,GGG,MAA,CONFIRMED,XX
XX,23.01.2020,DOH,GGG,DME,CONFIRMED,XX
XX,06.07.2019,WAW,GGG,CHC,CONFIRMED,XX
XX,12.12.2019,SYD,GGG,ZAZ,CONFIRMED,XX
XX,14.11.2019,NCE,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,BOS,GGG,BLL,CONFIRMED,XX
XX,14.11.2019,ALG,GGG,DAC,CONFIRMED,XX
XX,06.07.2019,MRU,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,AMM,CONFIRMED,XX
XX,30.10.2019,ORD,GGG,CHC,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,MUX,GGG,LED,CONFIRMED,XX
XX,06.07.2019,DXB,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,GIG,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,LHR,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,ABJ,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,BSR,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,HKG,CONFIRMED,XX
XX,06.07.2019,PNH,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,CDG,GGG,CJB,CONFIRMED,XX
XX,06.07.2019,CCU,GGG,EBB,CONFIRMED,XX
XX,06.07.2019,CDG,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,COK,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,MNL,CONFIRMED,XX
XX,06.07.2019,NCL,GGG,NRT,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,ATH,CONFIRMED,XX
XX,06.07.2019,ZAZ,GGG,SGN,CONFIRMED,XX
XX,29.07.2019,MAA,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,MST,GGG,INC,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,CRK,GGG,EWR,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,DWC,CONFIRMED,XX
XX,16.03.2020,BSR,GGG,MAD,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,ARN,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,CEB,CONFIRMED,XX
XX,16.03.2020,CEB,GGG,MAD,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,HND,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,AMM,GGG,MAA,CONFIRMED,XX
XX,06.07.2019,KAN,GGG,SHJ,CONFIRMED,XX
XX,22.07.2019,PXX,GGG,CMN,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,ADL,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,MEX,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,PVG,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,CGK,CONFIRMED,XX
XX,06.07.2019,PER,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,AKL,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,AMD,GGG,LOS,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,JED,CONFIRMED,XX
XX,06.03.2020,BAH,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,PER,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,DPS,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,CAI,CONFIRMED,XX
XX,29.07.2019,MEL,GGG,DSS,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,MXP,CONFIRMED,XX
XX,06.07.2019,LUN,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,BOS,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,RGN,CONFIRMED,XX
XX,06.07.2019,EBB,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,BRU,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,HEL,CONFIRMED,XX
XX,14.11.2019,DXB,GGG,KRT,CONFIRMED,XX
XX,06.07.2019,IKA,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,BSR,CONFIRMED,XX
XX,06.07.2019,LGW,GGG,ATL,CONFIRMED,XX
XX,06.07.2019,MNL,GGG,BOM,CONFIRMED,XX
XX,06.07.2019,BSL,GGG,PNH,CONFIRMED,XX
XX,06.07.2019,CGK,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,GIG,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,ICN,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,ATL,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,LED,GGG,AUH,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,KHI,CONFIRMED,XX
XX,06.07.2019,OUA,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,HRE,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,ACC,CONFIRMED,XX
XX,06.07.2019,MAA,GGG,BGW,CONFIRMED,XX
XX,25.02.2020,KWI,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,PER,GGG,CGO,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,SEA,CONFIRMED,XX
XX,16.01.2020,MAN,GGG,ZRH,CONFIRMED,XX
XX,23.01.2020,DUB,GGG,DME,CONFIRMED,XX
XX,06.07.2019,KWI,GGG,LGW,CONFIRMED,XX
XX,06.07.2019,ACC,GGG,OUA,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,IST,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,NCL,CONFIRMED,XX
XX,06.07.2019,KBP,GGG,DOH,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,PER,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,SHJ,GGG,ARN,CONFIRMED,XX
XX,16.01.2020,MUX,GGG,ZRH,CONFIRMED,XX
XX,06.07.2019,PXX,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,CDG,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,GLA,GGG,ARN,CONFIRMED,XX
XX,06.07.2019,MAN,GGG,ADD,CONFIRMED,XX
XX,06.07.2019,DPS,GGG,GVA,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,HAN,CONFIRMED,XX
XX,06.07.2019,LAX,GGG,MLE,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,GVA,CONFIRMED,XX
XX,06.07.2019,MLE,GGG,LGW,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,BLL,CONFIRMED,XX
XX,06.07.2019,ABV,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,EDI,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,DMM,CONFIRMED,XX
XX,06.07.2019,BRU,GGG,AUH,CONFIRMED,XX
XX,25.10.2019,OPO,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,HKG,CONFIRMED,XX
XX,14.02.2020,EWR,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,KIX,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,LED,GGG,UIO,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,ATH,CONFIRMED,XX
XX,14.11.2019,SHJ,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,COK,GGG,CEB,CONFIRMED,XX
XX,06.07.2019,BLQ,GGG,BHX,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,WAW,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,TPE,CONFIRMED,XX
XX,06.07.2019,SCL,GGG,CKY,CONFIRMED,XX
XX,06.07.2019,ABJ,GGG,INC,CONFIRMED,XX
XX,14.11.2019,AMD,GGG,KRT,CONFIRMED,XX
XX,20.03.2020,EZE,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,BLL,GGG,CCJ,CONFIRMED,XX
XX,06.07.2019,ISB,GGG,ICN,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,SZG,CONFIRMED,XX
XX,06.07.2019,MUC,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,IAH,GGG,DEL,CONFIRMED,XX
XX,06.07.2019,PRG,GGG,PXX,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,KUL,CONFIRMED,XX
XX,25.02.2020,SZG,GGG,HEL,CONFIRMED,XX
XX,07.07.2019,VCP,GGG,GOT,CONFIRMED,XX
XX,06.07.2019,CKY,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,DUS,GGG,ISB,CONFIRMED,XX
XX,06.07.2019,PEW,GGG,CCU,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,EZE,CONFIRMED,XX
XX,06.07.2019,ATL,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,VIE,GGG,SHJ,CONFIRMED,XX
XX,20.03.2020,KRT,GGG,DFW,CONFIRMED,XX
XX,06.07.2019,GVA,GGG,BLR,CONFIRMED,XX
XX,06.07.2019,TUN,GGG,DUS,CONFIRMED,XX
XX,14.02.2020,OSL,GGG,MST,CONFIRMED,XX
XX,06.07.2019,LHE,GGG,AGT,CONFIRMED,XX
XX,25.10.2019,YYZ,GGG,EDI,CONFIRMED,XX
XX,06.07.2019,HKG,GGG,BSL,CONFIRMED,XX
XX,14.02.2020,MUX,GGG,OSL,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,JFK,CONFIRMED,XX
XX,06.07.2019,LOS,GGG,AGT,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,SCL,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,MAN,CONFIRMED,XX
XX,06.07.2019,EZE,GGG,KUL,CONFIRMED,XX
XX,30.10.2019,CDG,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,HEL,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,LYS,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,LED,CONFIRMED,XX
XX,06.07.2019,JED,GGG,MST,CONFIRMED,XX
XX,06.07.2019,LED,GGG,EDI,CONFIRMED,XX
XX,16.01.2020,LUN,GGG,ZRH,CONFIRMED,XX
XX,06.07.2019,GRU,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,SIN,GGG,AGT,CONFIRMED,XX
XX,06.07.2019,CJB,GGG,KHI,CONFIRMED,XX
XX,22.07.2019,CMN,GGG,CKY,CONFIRMED,XX
XX,07.07.2019,GOT,GGG,BRU,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,LGW,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,IAD,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,CCU,CONFIRMED,XX
XX,06.07.2019,CAN,GGG,AMM,CONFIRMED,XX
XX,12.12.2019,STN,GGG,SYD,CONFIRMED,XX
XX,14.11.2019,CPH,GGG,BSL,CONFIRMED,XX
XX,25.10.2019,DUB,GGG,VCP,CONFIRMED,XX
XX,29.07.2019,DSS,GGG,MEL,CONFIRMED,XX
XX,06.07.2019,COK,GGG,VCP,CONFIRMED,XX
XX,06.07.2019,LYS,GGG,AKL,CONFIRMED,XX
XX,06.07.2019,KHI,GGG,SHJ,CONFIRMED,XX
XX,06.07.2019,SEZ,GGG,MMX,CONFIRMED,XX
XX,25.10.2019,ARN,GGG,YYZ,CONFIRMED,XX
XX,06.07.2019,HAM,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,VIE,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,LOS,CONFIRMED,XX
XX,06.07.2019,NGO,GGG,BSL,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,MST,GGG,HEL,CONFIRMED,XX
XX,14.11.2019,KRT,GGG,SKT,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,TPE,CONFIRMED,XX
XX,23.01.2020,DME,GGG,CDG,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,BNE,CONFIRMED,XX
XX,06.07.2019,CGO,GGG,FCO,CONFIRMED,XX
XX,06.07.2019,ALG,GGG,BUD,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,SHJ,CONFIRMED,XX
XX,06.07.2019,VCP,GGG,LED,CONFIRMED,XX
XX,06.07.2019,BKK,GGG,TPE,CONFIRMED,XX
XX,04.03.2020,MCO,GGG,PEN,CONFIRMED,XX
XX,06.07.2019,CMB,GGG,HAM,CONFIRMED,XX
XX,06.07.2019,JIB,GGG,PEW,CONFIRMED,XX
XX,06.07.2019,MHD,GGG,SGN,CONFIRMED,XX
XX,06.07.2019,OPO,GGG,CAN,CONFIRMED,XX
XX,06.07.2019,DEL,GGG,SIN,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,HAM,CONFIRMED,XX
XX,14.11.2019,DPS,GGG,CPH,CONFIRMED,XX
XX,06.07.2019,TPE,GGG,BOS,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,KUL,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,BLR,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,SEZ,CONFIRMED,XX
XX,06.07.2019,SGN,GGG,SEA,CONFIRMED,XX
XX,30.10.2019,DEL,GGG,ORD,CONFIRMED,XX
XX,06.07.2019,MED,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,VCE,GGG,STN,CONFIRMED,XX
XX,06.07.2019,DOH,GGG,CHC,CONFIRMED,XX
XX,22.09.2019,CCU,GGG,AMS,CONFIRMED,XX
XX,06.07.2019,BSL,GGG,MED,CONFIRMED,XX
XX,06.07.2019,HAN,GGG,EBB,CONFIRMED,XX
XX,25.10.2019,PRG,GGG,DUB,CONFIRMED,XX
XX,06.07.2019,INC,GGG,MNL,CONFIRMED,XX
XX,06.07.2019,EWR,GGG,LLW,CONFIRMED,XX
XX,06.07.2019,NRT,GGG,GVA,CONFIRMED,XX
XX,23.01.2020,DME,GGG,JIB,CONFIRMED,XX
XX,06.07.2019,BHX,GGG,MST,CONFIRMED,XX
XX,06.03.2020,AUH,GGG,BAH,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,BKK,CONFIRMED,XX
XX,12.12.2019,RUH,GGG,GVA,CONFIRMED,XX
XX,06.07.2019,HYD,GGG,KWI,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,ALG,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,CAN,CONFIRMED,XX
XX,06.07.2019,KUL,GGG,MCO,CONFIRMED,XX
XX,06.07.2019,BGW,GGG,LCK,CONFIRMED,XX
XX,06.07.2019,MST,GGG,LAD,CONFIRMED,XX
XX,06.07.2019,BEY,GGG,PRG,CONFIRMED,XX
XX,06.07.2019,BSR,GGG,CKY,CONFIRMED,XX
XX,06.07.2019,PVG,GGG,LCA,CONFIRMED,XX
XX,06.07.2019,DAR,GGG,TRV,CONFIRMED,XX
XX,06.07.2019,MLA,GGG,CEB,CONFIRMED,XX
XX,06.07.2019,SKT,GGG,CRK,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,OUA,GGG,ABV,CONFIRMED,XX
XX,06.07.2019,AUH,GGG,CHC,CONFIRMED,XX
XX,06.07.2019,RGN,GGG,CAI,CONFIRMED,XX
XX,06.07.2019,WAW,GGG,MUC,CONFIRMED,XX
XX,12.12.2019,RUH,GGG,DWC,CONFIRMED,XX
XX,06.07.2019,BUD,GGG,CCJ,CONFIRMED,XX
XX,25.10.2019,IAH,GGG,DUB,CONFIRMED,XX
XX,22.09.2019,AMS,GGG,DAR,CONFIRMED,XX
XX,06.07.2019,JNB,GGG,ABJ,CONFIRMED,XX
XX,06.07.2019,MCT,GGG,MUC,CONFIRMED,XX
XX,06.07.2019,LCK,GGG,BKK,CONFIRMED,XX
XX,06.07.2019,MEX,GGG,CGK,CONFIRMED,XX
XX,23.01.2020,DME,GGG,BKK,CONFIRMED,XX
XX,14.11.2019,CGP,GGG,OPO,CONFIRMED,XX
XX,06.07.2019,SEA,GGG,HRE,CONFIRMED,XX
XX,04.03.2020,PEN,GGG,LAX,CONFIRMED,XX
XX,06.07.2019,LLW,GGG,GRU,CONFIRMED,XX
XX,16.03.2020,MAD,GGG,DUR,CONFIRMED,XX
XX,30.10.2019,ADL,GGG,ORD,CONFIRMED,XX
XX,14.11.2019,HYD,GGG,CGP,CONFIRMED,XX
XX,06.07.2019,HKT,GGG,TUN,CONFIRMED,XX
XX,06.07.2019,LED,GGG,DUR,CONFIRMED,XX
XX,10.01.2020,LNZ,GGG,RUH,CONFIRMED,XX
